Component,Line,Severity,Type,Message,Effort,Author,SoftwareQuality
ghostfolio:apps/api/src/app/portfolio/portfolio.service.ts,254,INFO,CODE_SMELL,"Complete the task associated to this ""TODO"" comment.",0min,4159106+dtslvr@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/api/src/app/portfolio/portfolio.service.ts,271,CRITICAL,CODE_SMELL,Refactor this function to reduce its Cognitive Complexity from 28 to the 15 allowed.,18min,4159106+dtslvr@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/api/src/app/portfolio/portfolio.service.ts,913,MINOR,CODE_SMELL,"Prefer using nullish coalescing operator (`??`) instead of a logical or (`||`), as it is a safer operator.",5min,github@zickner.ch,MAINTAINABILITY
ghostfolio:apps/api/src/app/portfolio/portfolio.service.ts,914,MINOR,CODE_SMELL,"Prefer using nullish coalescing operator (`??`) instead of a logical or (`||`), as it is a safer operator.",5min,github@zickner.ch,MAINTAINABILITY
ghostfolio:apps/api/src/app/portfolio/portfolio.service.ts,916,MINOR,CODE_SMELL,"Prefer using nullish coalescing operator (`??`) instead of a logical or (`||`), as it is a safer operator.",5min,github@zickner.ch,MAINTAINABILITY
ghostfolio:apps/api/src/app/portfolio/portfolio.service.ts,919,MINOR,CODE_SMELL,"Prefer using nullish coalescing operator (`??`) instead of a logical or (`||`), as it is a safer operator.",5min,github@zickner.ch,MAINTAINABILITY
ghostfolio:apps/api/src/app/portfolio/portfolio.service.ts,937,MINOR,CODE_SMELL,"Prefer using nullish coalescing operator (`??`) instead of a logical or (`||`), as it is a safer operator.",5min,4159106+dtslvr@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/api/src/app/subscription/subscription.service.ts,11,MAJOR,CODE_SMELL,Member 'stripe' is never reassigned; mark it as `readonly`.,2min,4159106+dtslvr@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/api/src/app/subscription/subscription.service.ts,94,MAJOR,BUG,"Add an initial value to this ""reduce()"" call.",2min,4159106+dtslvr@users.noreply.github.com,RELIABILITY
ghostfolio:apps/api/src/app/user/user.controller.ts,23,MINOR,CODE_SMELL,'@prisma/client' imported multiple times.,1min,4159106+dtslvr@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/api/src/app/user/user.controller.ts,24,MINOR,CODE_SMELL,'@prisma/client' imported multiple times.,1min,4159106+dtslvr@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/api/src/app/user/user.controller.ts,37,MAJOR,CODE_SMELL,Member 'jwtService: JwtService' is never reassigned; mark it as `readonly`.,2min,4159106+dtslvr@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/api/src/app/user/user.service.ts,18,MINOR,CODE_SMELL,Make this public static property readonly.,20min,,MAINTAINABILITY
ghostfolio:apps/api/src/app/user/user.service.ts,86,MINOR,CODE_SMELL,"Prefer using nullish coalescing operator (`??=`) instead of an assignment expression, as it is simpler to read.",5min,4159106+dtslvr@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/api/src/app/user/user.service.ts,247,MINOR,CODE_SMELL,Remove this redundant jump.,1min,4159106+dtslvr@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/api/src/app/user/user.service.ts,274,MINOR,CODE_SMELL,Remove this redundant jump.,1min,4159106+dtslvr@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/api/src/helper/object.helper.ts,5,MAJOR,BUG,"Correct one of the identical sub-expressions on both sides of operator ""||""",2min,4159106+dtslvr@users.noreply.github.com,RELIABILITY
ghostfolio:apps/api/src/main.ts,19,MINOR,CODE_SMELL,"Prefer using nullish coalescing operator (`??`) instead of a logical or (`||`), as it is a safer operator.",5min,4159106+dtslvr@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/api/src/models/order.ts,8,MAJOR,CODE_SMELL,Member 'account' is never reassigned; mark it as `readonly`.,2min,4159106+dtslvr@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/api/src/models/order.ts,9,MAJOR,CODE_SMELL,Member 'currency' is never reassigned; mark it as `readonly`.,2min,4159106+dtslvr@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/api/src/models/order.ts,10,MAJOR,CODE_SMELL,Member 'fee' is never reassigned; mark it as `readonly`.,2min,4159106+dtslvr@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/api/src/models/order.ts,11,MAJOR,CODE_SMELL,Member 'date' is never reassigned; mark it as `readonly`.,2min,4159106+dtslvr@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/api/src/models/order.ts,12,MAJOR,CODE_SMELL,Member 'id' is never reassigned; mark it as `readonly`.,2min,4159106+dtslvr@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/api/src/models/order.ts,13,MAJOR,CODE_SMELL,Member 'isDraft' is never reassigned; mark it as `readonly`.,2min,4159106+dtslvr@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/api/src/models/order.ts,14,MAJOR,CODE_SMELL,Member 'quantity' is never reassigned; mark it as `readonly`.,2min,4159106+dtslvr@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/api/src/models/order.ts,15,MAJOR,CODE_SMELL,Member 'symbol' is never reassigned; mark it as `readonly`.,2min,4159106+dtslvr@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/api/src/models/order.ts,16,MAJOR,CODE_SMELL,Member 'symbolProfile' is never reassigned; mark it as `readonly`.,2min,4159106+dtslvr@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/api/src/models/order.ts,17,MAJOR,CODE_SMELL,Member 'total' is never reassigned; mark it as `readonly`.,2min,4159106+dtslvr@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/api/src/models/order.ts,18,MAJOR,CODE_SMELL,Member 'type' is never reassigned; mark it as `readonly`.,2min,4159106+dtslvr@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/api/src/models/order.ts,19,MAJOR,CODE_SMELL,Member 'unitPrice' is never reassigned; mark it as `readonly`.,2min,4159106+dtslvr@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/api/src/models/rule.ts,11,MAJOR,CODE_SMELL,Member 'name' is never reassigned; mark it as `readonly`.,2min,4159106+dtslvr@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/api/src/models/rules/account-cluster-risk/current-investment.ts,14,MAJOR,CODE_SMELL,Member 'accounts: PortfolioDetails['accounts']' is never reassigned; mark it as `readonly`.,2min,4159106+dtslvr@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/api/src/models/rules/account-cluster-risk/current-investment.ts,39,MINOR,CODE_SMELL,"Prefer using nullish coalescing operator (`??=`) instead of an assignment expression, as it is simpler to read.",5min,4159106+dtslvr@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/api/src/models/rules/account-cluster-risk/initial-investment.ts,14,MAJOR,CODE_SMELL,Member 'accounts: PortfolioDetails['accounts']' is never reassigned; mark it as `readonly`.,2min,4159106+dtslvr@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/api/src/models/rules/account-cluster-risk/initial-investment.ts,39,MINOR,CODE_SMELL,"Prefer using nullish coalescing operator (`??=`) instead of an assignment expression, as it is simpler to read.",5min,4159106+dtslvr@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/api/src/models/rules/account-cluster-risk/single-account.ts,11,MAJOR,CODE_SMELL,Member 'accounts: PortfolioDetails['accounts']' is never reassigned; mark it as `readonly`.,2min,4159106+dtslvr@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/api/src/models/rules/currency-cluster-risk/base-currency-current-investment.ts,11,MAJOR,CODE_SMELL,Member 'currentPositions: CurrentPositions' is never reassigned; mark it as `readonly`.,2min,github@zickner.ch,MAINTAINABILITY
ghostfolio:apps/api/src/models/rules/currency-cluster-risk/base-currency-initial-investment.ts,11,MAJOR,CODE_SMELL,Member 'currentPositions: CurrentPositions' is never reassigned; mark it as `readonly`.,2min,github@zickner.ch,MAINTAINABILITY
ghostfolio:apps/api/src/models/rules/currency-cluster-risk/current-investment.ts,11,MAJOR,CODE_SMELL,Member 'currentPositions: CurrentPositions' is never reassigned; mark it as `readonly`.,2min,github@zickner.ch,MAINTAINABILITY
ghostfolio:apps/api/src/models/rules/currency-cluster-risk/initial-investment.ts,11,MAJOR,CODE_SMELL,Member 'currentPositions: CurrentPositions' is never reassigned; mark it as `readonly`.,2min,github@zickner.ch,MAINTAINABILITY
ghostfolio:apps/api/src/models/rules/fees/fee-ratio-initial-investment.ts,10,MAJOR,CODE_SMELL,Member 'totalInvestment: number' is never reassigned; mark it as `readonly`.,2min,github@zickner.ch,MAINTAINABILITY
ghostfolio:apps/api/src/models/rules/fees/fee-ratio-initial-investment.ts,11,MAJOR,CODE_SMELL,Member 'fees: number' is never reassigned; mark it as `readonly`.,2min,github@zickner.ch,MAINTAINABILITY
ghostfolio:apps/api/src/services/data-gathering.service.ts,247,MAJOR,CODE_SMELL,Expected an error object to be thrown.,20min,4159106+dtslvr@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/api/src/services/data-provider/alpha-vantage/alpha-vantage.service.ts,40,MAJOR,CODE_SMELL,Default parameters should be last.,20min,4159106+dtslvr@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/api/src/services/data-provider/alpha-vantage/alpha-vantage.service.ts,68,CRITICAL,BUG,Provide a compare function to avoid sorting elements alphabetically.,10min,4159106+dtslvr@users.noreply.github.com,RELIABILITY
ghostfolio:apps/api/src/services/data-provider/data-enhancer/trackinsight/trackinsight.service.ts,8,MAJOR,CODE_SMELL,Member 'baseUrl' is never reassigned; mark it as `readonly`.,2min,3200232+vzickner@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/api/src/services/data-provider/data-enhancer/trackinsight/trackinsight.service.ts,9,MAJOR,CODE_SMELL,Member 'countries' is never reassigned; mark it as `readonly`.,2min,3200232+vzickner@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/api/src/services/data-provider/data-enhancer/trackinsight/trackinsight.service.ts,10,MAJOR,CODE_SMELL,Member 'sectorsMapping' is never reassigned; mark it as `readonly`.,2min,3200232+vzickner@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/api/src/services/data-provider/data-provider.service.ts,71,MAJOR,CODE_SMELL,Default parameters should be last.,20min,4159106+dtslvr@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/api/src/services/data-provider/data-provider.service.ts,121,MINOR,CODE_SMELL,"Prefer using nullish coalescing operator (`??`) instead of a logical or (`||`), as it is a safer operator.",5min,4159106+dtslvr@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/api/src/services/data-provider/data-provider.service.ts,130,CRITICAL,BUG,Unsafe usage of ReturnStatement.,30min,4159106+dtslvr@users.noreply.github.com,RELIABILITY
ghostfolio:apps/api/src/services/data-provider/data-provider.service.ts,186,MINOR,CODE_SMELL,Unnecessary use of boolean literals in conditional expression.,5min,4159106+dtslvr@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/api/src/services/data-provider/ghostfolio-scraper-api/ghostfolio-scraper-api.service.ts,26,MAJOR,CODE_SMELL,Replace this character class by the character itself.,5min,4159106+dtslvr@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/api/src/services/data-provider/ghostfolio-scraper-api/ghostfolio-scraper-api.service.ts,26,MAJOR,CODE_SMELL,Replace this character class by the character itself.,5min,4159106+dtslvr@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/api/src/services/data-provider/ghostfolio-scraper-api/ghostfolio-scraper-api.service.ts,26,MAJOR,CODE_SMELL,Member 'NUMERIC_REGEXP' is never reassigned; mark it as `readonly`.,2min,4159106+dtslvr@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/api/src/services/data-provider/ghostfolio-scraper-api/ghostfolio-scraper-api.service.ts,26,MAJOR,CODE_SMELL,Replace this character class by the character itself.,5min,4159106+dtslvr@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/api/src/services/data-provider/ghostfolio-scraper-api/ghostfolio-scraper-api.service.ts,26,MINOR,CODE_SMELL,"Use concise quantifier syntax '?' instead of '{0,1}'.",5min,4159106+dtslvr@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/api/src/services/data-provider/ghostfolio-scraper-api/ghostfolio-scraper-api.service.ts,26,MINOR,CODE_SMELL,"Use concise quantifier syntax '?' instead of '{0,1}'.",5min,4159106+dtslvr@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/api/src/services/data-provider/ghostfolio-scraper-api/ghostfolio-scraper-api.service.ts,91,MAJOR,CODE_SMELL,Default parameters should be last.,20min,4159106+dtslvr@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/api/src/services/data-provider/ghostfolio-scraper-api/ghostfolio-scraper-api.service.ts,157,MINOR,CODE_SMELL,"Use the ""RegExp.exec()"" method instead.",5min,4159106+dtslvr@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/api/src/services/data-provider/rakuten-rapid-api/rakuten-rapid-api.service.ts,26,MINOR,CODE_SMELL,Make this public static property readonly.,20min,4159106+dtslvr@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/api/src/services/data-provider/rakuten-rapid-api/rakuten-rapid-api.service.ts,72,MAJOR,CODE_SMELL,Default parameters should be last.,20min,4159106+dtslvr@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/api/src/services/data-provider/rakuten-rapid-api/rakuten-rapid-api.service.ts,90,INFO,CODE_SMELL,"Complete the task associated to this ""TODO"" comment.",0min,4159106+dtslvr@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/api/src/services/data-provider/rakuten-rapid-api/rakuten-rapid-api.service.ts,131,MINOR,CODE_SMELL,Handle this exception or don't catch it at all.,1h,4159106+dtslvr@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/api/src/services/data-provider/yahoo-finance/yahoo-finance.service.ts,28,MAJOR,CODE_SMELL,Member 'yahooFinanceHostname' is never reassigned; mark it as `readonly`.,2min,4159106+dtslvr@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/api/src/services/data-provider/yahoo-finance/yahoo-finance.service.ts,38,CRITICAL,CODE_SMELL,Refactor this function to reduce its Cognitive Complexity from 21 to the 15 allowed.,11min,4159106+dtslvr@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/api/src/services/data-provider/yahoo-finance/yahoo-finance.service.ts,128,MAJOR,CODE_SMELL,Default parameters should be last.,20min,4159106+dtslvr@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/api/src/services/exchange-rate-data.service.ts,22,CRITICAL,CODE_SMELL,Refactor this asynchronous operation outside of the constructor.,5min,4159106+dtslvr@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/api/src/services/impersonation.service.ts,9,MAJOR,CODE_SMELL,Default parameters should be last.,20min,4159106+dtslvr@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/client/src/app/adapter/custom-date-adapter.ts,41,INFO,CODE_SMELL,"Complete the task associated to this ""TODO"" comment.",0min,4159106+dtslvr@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/client/src/app/adapter/custom-date-adapter.ts,54,MINOR,CODE_SMELL,Handle this exception or don't catch it at all.,1h,4159106+dtslvr@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/client/src/app/adapter/custom-date-adapter.ts,59,CRITICAL,BUG,Unsafe usage of ReturnStatement.,30min,4159106+dtslvr@users.noreply.github.com,RELIABILITY
ghostfolio:apps/client/src/app/adapter/custom-date-adapter.ts,62,CRITICAL,BUG,Unsafe usage of ReturnStatement.,30min,4159106+dtslvr@users.noreply.github.com,RELIABILITY
ghostfolio:apps/client/src/app/app.component.html,16,MINOR,BUG,Add a 'onKeyPress|onKeyDown|onKeyUp' attribute to this <div> tag.,5min,4159106+dtslvr@users.noreply.github.com,RELIABILITY
ghostfolio:apps/client/src/app/app.component.ts,41,MAJOR,CODE_SMELL,Member 'unsubscribeSubject' is never reassigned; mark it as `readonly`.,2min,4159106+dtslvr@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/client/src/app/app.component.ts,44,MAJOR,CODE_SMELL,Member 'changeDetectorRef: ChangeDetectorRef' is never reassigned; mark it as `readonly`.,2min,4159106+dtslvr@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/client/src/app/app.component.ts,45,MAJOR,CODE_SMELL,Member 'dataService: DataService' is never reassigned; mark it as `readonly`.,2min,4159106+dtslvr@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/client/src/app/app.component.ts,46,MAJOR,CODE_SMELL,Member 'deviceService: DeviceDetectorService' is never reassigned; mark it as `readonly`.,2min,4159106+dtslvr@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/client/src/app/app.component.ts,47,MAJOR,CODE_SMELL,Member 'materialCssVarsService: MaterialCssVarsService' is never reassigned; mark it as `readonly`.,2min,4159106+dtslvr@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/client/src/app/app.component.ts,48,MAJOR,CODE_SMELL,Member 'router: Router' is never reassigned; mark it as `readonly`.,2min,4159106+dtslvr@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/client/src/app/app.component.ts,49,MAJOR,CODE_SMELL,Member 'tokenStorageService: TokenStorageService' is never reassigned; mark it as `readonly`.,2min,4159106+dtslvr@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/client/src/app/app.component.ts,50,MAJOR,CODE_SMELL,Member 'userService: UserService' is never reassigned; mark it as `readonly`.,2min,4159106+dtslvr@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/client/src/app/app.component.ts,105,MINOR,CODE_SMELL,"'(callback: (this: MediaQueryList, ev: MediaQueryListEvent) => any): void' is deprecated.",15min,4159106+dtslvr@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/client/src/app/components/access-table/access-table.component.ts,26,CRITICAL,CODE_SMELL,Unexpected empty method 'ngOnInit'.,5min,4159106+dtslvr@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/client/src/app/components/accounts-table/accounts-table.component.ts,37,MAJOR,CODE_SMELL,Member 'unsubscribeSubject' is never reassigned; mark it as `readonly`.,2min,4159106+dtslvr@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/client/src/app/components/accounts-table/accounts-table.component.ts,41,CRITICAL,CODE_SMELL,Unexpected empty method 'ngOnInit'.,5min,4159106+dtslvr@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/client/src/app/components/dialog-footer/dialog-footer.component.ts,24,CRITICAL,CODE_SMELL,Unexpected empty method 'ngOnInit'.,5min,4159106+dtslvr@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/client/src/app/components/dialog-header/dialog-header.component.ts,25,CRITICAL,CODE_SMELL,Unexpected empty method 'ngOnInit'.,5min,4159106+dtslvr@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/client/src/app/components/fear-and-greed-index/fear-and-greed-index.component.ts,24,CRITICAL,CODE_SMELL,Unexpected empty method 'ngOnInit'.,5min,4159106+dtslvr@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/client/src/app/components/header/header.component.ts,43,MAJOR,CODE_SMELL,Member 'unsubscribeSubject' is never reassigned; mark it as `readonly`.,2min,4159106+dtslvr@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/client/src/app/components/header/header.component.ts,46,MAJOR,CODE_SMELL,Member 'dataService: DataService' is never reassigned; mark it as `readonly`.,2min,4159106+dtslvr@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/client/src/app/components/header/header.component.ts,47,MAJOR,CODE_SMELL,Member 'dialog: MatDialog' is never reassigned; mark it as `readonly`.,2min,4159106+dtslvr@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/client/src/app/components/header/header.component.ts,48,MAJOR,CODE_SMELL,Member 'impersonationStorageService: ImpersonationStorageService' is never reassigned; mark it as `readonly`.,2min,4159106+dtslvr@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/client/src/app/components/header/header.component.ts,49,MAJOR,CODE_SMELL,Member 'router: Router' is never reassigned; mark it as `readonly`.,2min,4159106+dtslvr@users.noreply.github.com,MAINTAINABILITY
ghostfolio:apps/client/src/app/components/header/header.component.ts,50,MAJOR,CODE_SMELL,Member 'settingsStorageService: SettingsStorageService' is never reassigned; mark it as `readonly`.,2min,mfrey43@gmail.com,MAINTAINABILITY
ghostfolio:apps/client/src/app/components/header/header.component.ts,51,MAJOR,CODE_SMELL,Member 'tokenStorageService: TokenStorageService' is never reassigned; mark it as `readonly`.,2min,mfrey43@gmail.com,MAINTAINABILITY
ghostfolio:apps/client/src/app/components/investment-chart/investment-chart.component.ts,48,CRITICAL,CODE_SMELL,Unexpected empty method 'ngOnInit'.,5min,4159106+dtslvr@users.noreply.github.com,MAINTAINABILITY
